,X,idx,beta,pval,cilb,ciub,i2,tau2,symbol.x,TE.fixed,lower.fixed,upper.fixed,pval.fixed,TE.random,lower.random,upper.random,pval.random,symbol.y
1,ENSG00000001497.15,21645,0.400181644571691,7.4860200675011e-12,0.285646717149423,0.514716571993958,97.279749907543,0.0703414494098463,LAS1L,1.03704025769468,0.948355663901997,1.13401810841146,0.425214530018652,1.04782455377996,0.918020893372045,1.19598181635199,0.488727940296155,LAS1L
2,ENSG00000004487.14,23903,0.3831675794188,5.22809012094568e-06,0.218310204426418,0.548024954411182,98.8073955533715,0.150899184167661,KDM1A,1.18781597212858,1.09055437927108,1.29375188478617,7.85621726776142e-05,1.17559487652766,1.01255502498952,1.36488712179605,0.0336902847211271,KDM1A
3,ENSG00000005302.16,19352,0.217143739216952,3.36548021932553e-06,0.125562090260796,0.308725388173108,91.9577776810076,0.0379753990197868,MSL3,0.957416713524041,0.87110771460206,1.05227717304044,0.366628967225532,0.995423110042912,0.817099620154528,1.2126638460805,0.963671956773557,MSL3
4,ENSG00000005339.11,18635,-0.0784658917220734,0.280519526256846,-0.220976102341803,0.0640443188976557,95.6682968504169,0.109100058475634,CREBBP,0.9117384018603,0.843398789366652,0.985615492821623,0.0201016764224682,0.905485774145573,0.814135477587437,1.00708605600835,0.067275882026204,CREBBP
5,ENSG00000005483.18,2780,-0.171854028693113,0.0273877235727128,-0.324544793506175,-0.0191632638800509,96.2051953072884,0.127868301619242,KMT2E,0.950253302825284,0.885403787839671,1.0198525824399,0.157103698278402,0.961824112554553,0.883491414051629,1.04710199644033,0.369161144865721,KMT2E
6,ENSG00000006459.9,25761,-0.174801433459063,0.0449072203675623,-0.345631986644646,-0.00397088027347897,95.6769388498975,0.16041965020993,KDM7A,0.959385030337784,0.905309727842576,1.01669031948841,0.161285927211246,0.959385030337784,0.905309727842576,1.01669031948841,0.161285927211246,KDM7A
7,ENSG00000006712.13,37220,0.00472376048667626,0.903865953453163,-0.07193184853387,0.0813793695072226,89.493300844357,0.0272862648083505,PAF1,0.962297816645811,0.884302242645205,1.04717261052206,0.372852297464137,0.95567044608015,0.870075502862545,1.04968591634434,0.343589947538071,PAF1
8,ENSG00000008083.12,25077,0.243323602835469,0.0125559418122761,0.0522650316749881,0.434382173995951,97.3564032131926,0.196535006816451,JARID2,1.04106929874934,0.975965647038322,1.11051581383775,0.221864872005403,1.03903264540005,0.958380591292547,1.12647193402676,0.352993801008815,JARID2
9,ENSG00000008324.9,49150,0.28536951719862,0.00145399532411826,0.109689696550451,0.461049337846789,96.1077614885772,0.164783319546585,SS18L2,0.950121935827005,0.884760709175368,1.02031168832196,0.159426570548445,0.949817781658385,0.8370262859852,1.07780822831938,0.424732477900495,SS18L2
10,ENSG00000009954.9,34628,0.295673155845025,1.13196618641188e-10,0.205801567836373,0.385544743853676,92.5050483604128,0.039268884978805,BAZ1B,1.07566721095104,0.980037675983428,1.18062802795221,0.124664598269455,1.08059513154312,0.955364692604926,1.22224093830687,0.217433511966853,BAZ1B
11,ENSG00000010803.15,45242,-0.0942206275872675,0.369904806705457,-0.300174666086107,0.111733410911572,98.6711439588474,0.231651081155554,SCMH1,0.940851461590461,0.873353179810321,1.01356643937468,0.108451252933559,0.916740519599881,0.799898050285781,1.05065036722618,0.211417368634439,SCMH1
12,ENSG00000011258.14,23671,0.0337352114380501,0.562831041263931,-0.0805320681956403,0.14800249107174,90.9340098397451,0.0609773698357886,MBTD1,0.897796299262565,0.839522396916502,0.960115177308039,0.00164012078959607,0.90069531087976,0.826475403107335,0.981580383385504,0.0171404119177038,MBTD1
13,ENSG00000011332.18,15743,1.47089011302169,5.49189926338316e-07,0.895264861290623,2.04651536475277,97.7757340034869,1.80210142382263,DPF1,1.07759636234751,1.04735118362087,1.10871495473951,2.67391028537151e-07,1.06189594678674,0.997884993269616,1.13001298687478,0.0583287058997355,DPF1
14,ENSG00000012048.18,28561,1.0446084361444,7.49821429956215e-11,0.730124753508426,1.35909211878038,97.9721324214473,0.537054314555248,BRCA1,1.10091966368528,1.04569097036388,1.15906528815789,0.000250887921290677,1.11455020788065,0.99509936405291,1.24833982490691,0.0607889117984809,BRCA1
15,ENSG00000012817.14,10548,0.29802128107229,0.257529558440977,-0.217864115341638,0.813906677486217,70.8920624671368,0.53645239088454,KDM5D,0.995794941367602,0.988129880913868,1.00351946075775,0.285142171907442,0.997247416990412,0.987239180278424,1.00735711321098,0.592232237751216,KDM5D
16,ENSG00000012963.12,17137,0.0879110945558047,0.143465101011206,-0.0298617001966202,0.20568388930823,97.9046585300489,0.076675235295923,UBR7,0.924393820671704,0.844625322631773,1.01169585234963,0.0877431540491356,0.915941209243298,0.803884851004468,1.04361750036936,0.187254950841357,UBR7
17,ENSG00000015153.13,28655,0.0362878291340035,0.708023980188024,-0.153620581112821,0.226196239380828,97.8211476259268,0.202296210419705,YAF2,0.984944577753221,0.905047464008076,1.07189496664543,0.725246281725139,0.991629707511785,0.885840368741435,1.11005268163268,0.883894661907079,YAF2
18,ENSG00000015171.17,34667,-0.511191051940845,2.01935973039322e-10,-0.668728457165557,-0.353653646716133,97.4593904261569,0.133085953753852,ZMYND11,0.860990219703953,0.795041964225025,0.932408843536271,0.000232097477132469,0.849753905410914,0.756588616766317,0.954391440420159,0.00599892021182748,ZMYND11
19,ENSG00000019485.11,6538,-0.434674540543934,0.00504564714091207,-0.738495705083763,-0.130853376004105,98.4699670049449,0.510407501518375,PRDM11,0.957811547915883,0.908063369211287,1.01028517659274,0.113205958090049,0.919316991855847,0.841204312710457,1.00468307014705,0.0633342135409562,PRDM11
20,ENSG00000019549.7,14132,-0.213215854133175,0.458011894252293,-0.776322695597748,0.349890987331397,98.7978578817354,1.83710065522799,SNAI2,1.07914173661913,1.04446466187601,1.11497011839698,4.86349227291107e-06,1.08261865754832,1.03260909329705,1.13505019980932,0.00100263800874722,SNAI2
